Year,Age,Immigrants,Emigrants
2017,Range >=100,4,9
2017,Range 95-99,55,131
2017,Range 90-94,219,424
2017,Range 85-89,393,756
2017,Range 80-84,544,761
2017,Range 75-79,596,702
2017,Range 70-74,939,1072
2017,Range 65-69,1424,1494
2017,Range 60-64,1948,1648
2017,Range 55-59,2454,1898
2017,Range 50-54,3516,2619
2017,Range 45-49,4565,3314
2017,Range 40-44,6846,5041
2017,Range 35-39,10265,6839
2017,Range 30-34,15602,7757
2017,Range 25-29,21319,6619
2017,Range 20-24,12911,3422
2017,Range 15-19,4545,1710
2017,Range 10-14,2630,1480
2017,Range 05-09,2684,1845
2017,Range 00-04,3868,3111
2016,Range >=100,6,8
2016,Range 95-99,46,98
2016,Range 90-94,177,454
2016,Range 85-89,367,817
2016,Range 80-84,489,796
2016,Range 75-79,599,695
2016,Range 70-74,814,898
2016,Range 65-69,1271,1395
2016,Range 60-64,1613,1525
2016,Range 55-59,2187,1871
2016,Range 50-54,2998,2343
2016,Range 45-49,4026,3284
2016,Range 40-44,6034,4862
2016,Range 35-39,9237,6618
2016,Range 30-34,13504,7585
2016,Range 25-29,17672,6225
2016,Range 20-24,10906,3168
2016,Range 15-19,4145,1587
2016,Range 10-14,2655,1434
2016,Range 05-09,2651,1827
2016,Range 00-04,3775,2784
2015,Range >=100,10,17
2015,Range 95-99,55,126
2015,Range 90-94,228,519
2015,Range 85-89,489,865
2015,Range 80-84,581,899
2015,Range 75-79,609,755
2015,Range 70-74,925,921
2015,Range 65-69,1385,1453
2015,Range 60-64,1833,1581
2015,Range 55-59,2499,1817
2015,Range 50-54,3481,2555
2015,Range 45-49,4754,3393
2015,Range 40-44,6895,5424
2015,Range 35-39,10290,7554
2015,Range 30-34,14531,8412
2015,Range 25-29,17618,6531
2015,Range 20-24,10263,3228
2015,Range 15-19,3664,1608
2015,Range 10-14,2590,1513
2015,Range 05-09,2723,2108
2015,Range 00-04,3559,2830
